time,open,high,low,close,Volume
2023-03-21T10:45:00+08:00,15489,15494,15445,15450,9904
2023-03-21T11:45:00+08:00,15451,15463,15440,15454,5317
2023-03-21T12:45:00+08:00,15455,15470,15447,15452,8696
2023-03-21T15:00:00+08:00,15475,15476,15459,15465,3094
2023-03-21T16:00:00+08:00,15465,15475,15457,15472,2078
2023-03-21T17:00:00+08:00,15473,15498,15469,15498,2801
2023-03-21T18:00:00+08:00,15497,15509,15494,15502,2689
2023-03-21T19:00:00+08:00,15502,15515,15498,15515,2226
2023-03-21T20:00:00+08:00,15514,15522,15512,15519,2138
2023-03-21T21:00:00+08:00,15520,15567,15516,15566,7813
2023-03-21T22:00:00+08:00,15568,15582,15507,15518,13330
2023-03-21T23:00:00+08:00,15519,15537,15503,15507,5258
2023-03-22T00:00:00+08:00,15507,15536,15505,15532,2868
2023-03-22T01:00:00+08:00,15533,15551,15527,15528,2199
2023-03-22T02:00:00+08:00,15528,15558,15527,15555,1504
2023-03-22T03:00:00+08:00,15555,15581,15554,15580,2527
2023-03-22T04:00:00+08:00,15580,15584,15575,15577,1449
2023-03-22T08:45:00+08:00,15589,15695,15568,15690,35229
2023-03-22T09:45:00+08:00,15690,15703,15675,15678,14254
2023-03-22T10:45:00+08:00,15678,15708,15664,15708,7945
2023-03-22T11:45:00+08:00,15708,15713,15690,15700,6913
2023-03-22T12:45:00+08:00,15700,15725,15699,15712,15023
2023-03-22T15:00:00+08:00,15724,15727,15682,15694,4439
2023-03-22T16:00:00+08:00,15694,15709,15680,15700,3383
2023-03-22T17:00:00+08:00,15699,15747,15696,15740,3868
2023-03-22T18:00:00+08:00,15740,15753,15726,15753,2336
2023-03-22T19:00:00+08:00,15754,15769,15746,15752,3094
2023-03-22T20:00:00+08:00,15752,15758,15732,15751,2597
2023-03-22T21:00:00+08:00,15751,15779,15742,15772,4793
2023-03-22T22:00:00+08:00,15771,15783,15753,15772,4469
2023-03-22T23:00:00+08:00,15770,15775,15757,15769,2157
2023-03-23T00:00:00+08:00,15769,15770,15740,15745,2308
2023-03-23T01:00:00+08:00,15744,15763,15716,15753,3455
2023-03-23T02:00:00+08:00,15752,15844,15733,15782,15857
2023-03-23T03:00:00+08:00,15781,15813,15684,15684,13902
2023-03-23T04:00:00+08:00,15685,15692,15654,15671,4575
2023-03-23T08:45:00+08:00,15695,15748,15683,15708,28635
2023-03-23T09:45:00+08:00,15707,15831,15706,15828,20863
2023-03-23T10:45:00+08:00,15829,15866,15804,15814,17621
2023-03-23T11:45:00+08:00,15813,15822,15788,15809,8636
2023-03-23T12:45:00+08:00,15809,15840,15807,15837,12053
2023-03-23T15:00:00+08:00,15847,15887,15836,15869,4923
2023-03-23T16:00:00+08:00,15870,15893,15868,15879,3014
2023-03-23T17:00:00+08:00,15879,15880,15838,15857,3657
2023-03-23T18:00:00+08:00,15857,15859,15816,15845,3387
2023-03-23T19:00:00+08:00,15846,15865,15844,15863,2489
2023-03-23T20:00:00+08:00,15863,15870,15845,15859,2148
2023-03-23T21:00:00+08:00,15859,15914,15847,15912,7621
2023-03-23T22:00:00+08:00,15913,15955,15906,15954,10769
2023-03-23T23:00:00+08:00,15954,15979,15949,15955,6879
2023-03-24T00:00:00+08:00,15953,15960,15927,15932,3984
2023-03-24T01:00:00+08:00,15932,15940,15896,15903,5057
2023-03-24T02:00:00+08:00,15903,15913,15798,15835,8207
2023-03-24T03:00:00+08:00,15835,15893,15805,15863,6761
2023-03-24T04:00:00+08:00,15864,15903,15860,15899,1937
2023-03-24T08:45:00+08:00,15878,15884,15806,15851,24314
2023-03-24T09:45:00+08:00,15850,15877,15822,15835,15703
2023-03-24T10:45:00+08:00,15836,15898,15826,15881,11832
2023-03-24T11:45:00+08:00,15882,15895,15865,15882,6267
2023-03-24T12:45:00+08:00,15882,15923,15874,15916,14385
2023-03-24T15:00:00+08:00,15907,15935,15895,15922,3695
2023-03-24T16:00:00+08:00,15923,15925,15831,15855,8678
2023-03-24T17:00:00+08:00,15855,15864,15813,15814,5095
2023-03-24T18:00:00+08:00,15814,15826,15791,15817,6386
2023-03-24T19:00:00+08:00,15817,15822,15798,15809,2829
2023-03-24T20:00:00+08:00,15810,15839,15797,15832,4030
2023-03-24T21:00:00+08:00,15834,15842,15795,15830,7865
2023-03-24T22:00:00+08:00,15830,15839,15800,15830,6687
2023-03-24T23:00:00+08:00,15829,15836,15780,15832,8583
2023-03-25T00:00:00+08:00,15831,15846,15809,15826,4387
2023-03-25T01:00:00+08:00,15826,15839,15817,15825,2142
2023-03-25T02:00:00+08:00,15824,15845,15821,15838,1871
2023-03-25T03:00:00+08:00,15839,15865,15830,15864,2400
2023-03-25T04:00:00+08:00,15861,15882,15861,15880,1949
2023-03-27T08:45:00+08:00,15855,15884,15801,15831,26924
2023-03-27T09:45:00+08:00,15830,15835,15793,15820,13288
2023-03-27T10:45:00+08:00,15821,15871,15812,15871,10690
2023-03-27T11:45:00+08:00,15871,15893,15841,15841,10228
2023-03-27T12:45:00+08:00,15841,15851,15816,15831,11081
2023-03-27T15:00:00+08:00,15815,15831,15722,15737,11351
2023-03-27T16:00:00+08:00,15737,15765,15730,15758,4116
2023-03-27T17:00:00+08:00,15758,15774,15752,15769,2504
2023-03-27T18:00:00+08:00,15770,15788,15768,15780,2442
2023-03-27T19:00:00+08:00,15779,15790,15763,15772,2213
2023-03-27T20:00:00+08:00,15773,15783,15766,15769,1295
2023-03-27T21:00:00+08:00,15770,15805,15762,15785,6220
2023-03-27T22:00:00+08:00,15785,15789,15745,15752,7021
2023-03-27T23:00:00+08:00,15752,15757,15731,15741,4805
2023-03-28T00:00:00+08:00,15741,15763,15739,15755,2786
2023-03-28T01:00:00+08:00,15755,15767,15745,15756,1924
2023-03-28T02:00:00+08:00,15757,15787,15748,15786,1746
2023-03-28T03:00:00+08:00,15785,15791,15744,15772,2694
2023-03-28T04:00:00+08:00,15774,15779,15758,15760,774
2023-03-28T08:45:00+08:00,15814,15829,15712,15723,32253
2023-03-28T09:45:00+08:00,15724,15735,15661,15692,21960
2023-03-28T10:45:00+08:00,15692,15714,15671,15691,9675
2023-03-28T11:45:00+08:00,15691,15693,15656,15670,7317
2023-03-28T12:45:00+08:00,15670,15693,15655,15693,12926
2023-03-28T15:00:00+08:00,15710,15715,15669,15671,4837
2023-03-28T16:00:00+08:00,15672,15682,15669,15676,2796
2023-03-28T17:00:00+08:00,15676,15698,15676,15682,2644
2023-03-28T18:00:00+08:00,15682,15694,15680,15687,1300
2023-03-28T19:00:00+08:00,15688,15719,15686,15706,2709
2023-03-28T20:00:00+08:00,15706,15711,15689,15694,2004
2023-03-28T21:00:00+08:00,15694,15703,15676,15680,5253
2023-03-28T22:00:00+08:00,15679,15695,15660,15666,5633
2023-03-28T23:00:00+08:00,15667,15699,15665,15694,3623
2023-03-29T00:00:00+08:00,15694,15695,15672,15685,1644
2023-03-29T01:00:00+08:00,15686,15688,15642,15647,2717
2023-03-29T02:00:00+08:00,15646,15679,15643,15673,1714
2023-03-29T03:00:00+08:00,15674,15700,15668,15698,1801
2023-03-29T04:00:00+08:00,15699,15709,15690,15695,1398
2023-03-29T08:45:00+08:00,15730,15787,15716,15738,28520
2023-03-29T09:45:00+08:00,15738,15753,15701,15701,15991
2023-03-29T10:45:00+08:00,15701,15722,15653,15678,13285
2023-03-29T11:45:00+08:00,15678,15720,15673,15716,8601
2023-03-29T12:45:00+08:00,15716,15743,15707,15740,10777
2023-03-29T15:00:00+08:00,15752,15760,15742,15752,3288
2023-03-29T16:00:00+08:00,15753,15782,15744,15780,3041
2023-03-29T17:00:00+08:00,15780,15795,15775,15792,2725
2023-03-29T18:00:00+08:00,15792,15793,15782,15788,1314
2023-03-29T19:00:00+08:00,15786,15804,15777,15792,2212
2023-03-29T20:00:00+08:00,15793,15799,15784,15796,1498
2023-03-29T21:00:00+08:00,15795,15825,15794,15819,5623
2023-03-29T22:00:00+08:00,15819,15825,15790,15794,5186
2023-03-29T23:00:00+08:00,15794,15829,15794,15827,3684
2023-03-30T00:00:00+08:00,15826,15828,15808,15812,1815
2023-03-30T01:00:00+08:00,15811,15824,15809,15812,1083
2023-03-30T02:00:00+08:00,15812,15825,15805,15825,1221
2023-03-30T03:00:00+08:00,15825,15848,15817,15838,2680
2023-03-30T04:00:00+08:00,15839,15849,15836,15840,1154
2023-03-30T08:45:00+08:00,15822,15847,15797,15822,23743
2023-03-30T09:45:00+08:00,15822,15862,15808,15814,17225
2023-03-30T10:45:00+08:00,15813,15828,15761,15825,18012
2023-03-30T11:45:00+08:00,15823,15839,15809,15827,8379
2023-03-30T12:45:00+08:00,15826,15834,15815,15826,11362
2023-03-30T15:00:00+08:00,15830,15857,15820,15847,4150
2023-03-30T16:00:00+08:00,15847,15859,15842,15857,1723
2023-03-30T17:00:00+08:00,15856,15869,15854,15860,1933
2023-03-30T18:00:00+08:00,15860,15878,15860,15876,1503
2023-03-30T19:00:00+08:00,15877,15882,15868,15870,1678
2023-03-30T20:00:00+08:00,15869,15885,15862,15878,2251
2023-03-30T21:00:00+08:00,15879,15892,15869,15884,3793
2023-03-30T22:00:00+08:00,15885,15888,15852,15878,6747
2023-03-30T23:00:00+08:00,15878,15888,15856,15865,3008
2023-03-31T00:00:00+08:00,15865,15869,15846,15856,2630
2023-03-31T01:00:00+08:00,15857,15867,15838,15850,2009
2023-03-31T02:00:00+08:00,15850,15872,15849,15872,1279
2023-03-31T03:00:00+08:00,15871,15880,15864,15875,998
2023-03-31T04:00:00+08:00,15875,15875,15864,15865,612
2023-03-31T08:45:00+08:00,15879,15965,15878,15947,32084
2023-03-31T09:45:00+08:00,15946,15954,15875,15877,21236
2023-03-31T10:45:00+08:00,15878,15888,15861,15863,10753
2023-03-31T11:45:00+08:00,15864,15898,15860,15872,7653
2023-03-31T12:45:00+08:00,15873,15887,15861,15862,10302
2023-03-31T15:00:00+08:00,15848,15852,15821,15831,5131
2023-03-31T16:00:00+08:00,15831,15837,15810,15831,2707
2023-03-31T17:00:00+08:00,15830,15847,15823,15840,1877
2023-03-31T18:00:00+08:00,15840,15850,15834,15843,936
2023-03-31T19:00:00+08:00,15844,15857,15844,15847,1574
2023-03-31T20:00:00+08:00,15847,15876,15837,15864,3861
2023-03-31T21:00:00+08:00,15864,15897,15860,15890,4983
2023-03-31T22:00:00+08:00,15890,15909,15886,15902,5167
2023-03-31T23:00:00+08:00,15901,15917,15898,15917,3145
2023-04-01T00:00:00+08:00,15915,15924,15910,15910,2497
2023-04-01T01:00:00+08:00,15911,15912,15882,15893,2693
2023-04-01T02:00:00+08:00,15893,15907,15889,15900,1641
2023-04-01T03:00:00+08:00,15900,15920,15899,15914,1901
2023-04-01T04:00:00+08:00,15914,15928,15910,15919,1742
2023-04-06T08:45:00+08:00,15780,15789,15701,15774,36639
2023-04-06T09:45:00+08:00,15774,15793,15755,15764,14529
2023-04-06T10:45:00+08:00,15764,15786,15758,15779,6153
2023-04-06T11:45:00+08:00,15780,15783,15763,15776,4494
2023-04-06T12:45:00+08:00,15775,15783,15760,15760,9608
2023-04-06T15:00:00+08:00,15782,15810,15777,15799,4364
2023-04-06T16:00:00+08:00,15798,15804,15788,15796,1278
2023-04-06T17:00:00+08:00,15797,15800,15788,15790,953
2023-04-06T18:00:00+08:00,15790,15795,15776,15795,1751
2023-04-06T19:00:00+08:00,15795,15809,15794,15808,1203
2023-04-06T20:00:00+08:00,15809,15817,15791,15793,2282
2023-04-06T21:00:00+08:00,15793,15794,15750,15766,6730
2023-04-06T22:00:00+08:00,15766,15796,15764,15787,5806
2023-04-06T23:00:00+08:00,15788,15815,15786,15814,3647
2023-04-07T00:00:00+08:00,15814,15845,15814,15828,4609
2023-04-07T01:00:00+08:00,15829,15844,15825,15837,1275
2023-04-07T02:00:00+08:00,15838,15844,15831,15832,775
2023-04-07T03:00:00+08:00,15832,15835,15812,15819,1302
2023-04-07T04:00:00+08:00,15818,15822,15814,15821,560
2023-04-07T08:45:00+08:00,15850,15870,15824,15855,20638
2023-04-07T09:45:00+08:00,15856,15865,15807,15812,12008
2023-04-07T10:45:00+08:00,15814,15824,15796,15823,8042
2023-04-07T11:45:00+08:00,15824,15835,15811,15812,4969
2023-04-07T12:45:00+08:00,15813,15831,15802,15818,6720
2023-04-07T15:00:00+08:00,15814,15824,15806,15820,1558
2023-04-07T16:00:00+08:00,15819,15827,15815,15824,639
2023-04-07T17:00:00+08:00,15825,15831,15822,15831,867
2023-04-07T18:00:00+08:00,15831,15832,15823,15828,499
2023-04-07T19:00:00+08:00,15827,15829,15816,15820,559
2023-04-07T20:00:00+08:00,15819,15834,15811,15822,2963
2023-04-07T21:00:00+08:00,15822,15829,15822,15829,743
2023-04-07T22:00:00+08:00,15829,15833,15825,15827,858
2023-04-07T23:00:00+08:00,15827,15829,15821,15822,561
2023-04-08T00:00:00+08:00,15822,15827,15821,15825,367
2023-04-08T01:00:00+08:00,15826,15827,15823,15824,164
2023-04-08T02:00:00+08:00,15826,15830,15824,15829,265
2023-04-08T03:00:00+08:00,15828,15830,15824,15828,273
2023-04-08T04:00:00+08:00,15827,15829,15820,15829,553
2023-04-10T08:45:00+08:00,15839,15927,15829,15852,31780
2023-04-10T09:45:00+08:00,15852,15872,15828,15859,11424
2023-04-10T10:45:00+08:00,15860,15884,15860,15882,5930
2023-04-10T11:45:00+08:00,15881,15883,15855,15868,4261
2023-04-10T12:45:00+08:00,15868,15872,15848,15849,7752
2023-04-10T15:00:00+08:00,15845,15858,15838,15857,1884
2023-04-10T16:00:00+08:00,15858,15864,15855,15861,900
2023-04-10T17:00:00+08:00,15861,15866,15858,15863,514
2023-04-10T18:00:00+08:00,15864,15865,15859,15859,270
2023-04-10T19:00:00+08:00,15859,15859,15801,15821,4989
2023-04-10T20:00:00+08:00,15821,15821,15771,15772,5673
2023-04-10T21:00:00+08:00,15772,15781,15734,15740,8223
2023-04-10T22:00:00+08:00,15740,15773,15733,15765,5505
2023-04-10T23:00:00+08:00,15765,15790,15765,15769,3460
2023-04-11T00:00:00+08:00,15769,15795,15760,15794,2656
2023-04-11T01:00:00+08:00,15794,15801,15786,15793,1652
2023-04-11T02:00:00+08:00,15792,15806,15788,15805,1023
2023-04-11T03:00:00+08:00,15805,15824,15804,15824,1469
2023-04-11T04:00:00+08:00,15825,15830,15818,15818,1185
2023-04-11T08:45:00+08:00,15834,15946,15825,15936,34936
2023-04-11T09:45:00+08:00,15936,15953,15912,15938,16403
2023-04-11T10:45:00+08:00,15939,15963,15931,15934,9828
2023-04-11T11:45:00+08:00,15934,15938,15905,15915,9744
2023-04-11T12:45:00+08:00,15914,15928,15902,15921,10472
2023-04-11T15:00:00+08:00,15931,15932,15914,15922,2279
2023-04-11T16:00:00+08:00,15924,15941,15922,15941,1594
2023-04-11T17:00:00+08:00,15941,15953,15940,15946,1492
2023-04-11T18:00:00+08:00,15947,15953,15938,15943,1179
2023-04-11T19:00:00+08:00,15942,15944,15922,15928,1743
2023-04-11T20:00:00+08:00,15928,15945,15925,15933,1632
2023-04-11T21:00:00+08:00,15933,15956,15931,15944,4283
2023-04-11T22:00:00+08:00,15942,15966,15932,15935,5861
2023-04-11T23:00:00+08:00,15936,15951,15929,15938,3652
2023-04-12T00:00:00+08:00,15937,15944,15930,15940,1442
2023-04-12T01:00:00+08:00,15940,15953,15933,15952,1004
2023-04-12T02:00:00+08:00,15952,15955,15944,15952,714
2023-04-12T03:00:00+08:00,15953,15956,15930,15936,1226
2023-04-12T04:00:00+08:00,15936,15940,15933,15937,663
2023-04-12T08:45:00+08:00,15957,15960,15866,15888,24043
2023-04-12T09:45:00+08:00,15889,15920,15880,15917,13316
2023-04-12T10:45:00+08:00,15917,15933,15903,15929,6253
2023-04-12T11:45:00+08:00,15930,15935,15918,15930,4799
2023-04-12T12:45:00+08:00,15930,15939,15919,15926,8572
2023-04-12T15:00:00+08:00,15911,15930,15907,15924,2727
2023-04-12T16:00:00+08:00,15924,15942,15923,15928,1688
2023-04-12T17:00:00+08:00,15928,15937,15924,15936,880
2023-04-12T18:00:00+08:00,15937,15940,15932,15934,806
2023-04-12T19:00:00+08:00,15934,15946,15932,15942,822
2023-04-12T20:00:00+08:00,15943,16003,15932,15978,10795
2023-04-12T21:00:00+08:00,15977,15995,15935,15954,10052
2023-04-12T22:00:00+08:00,15954,15978,15916,15916,9161
2023-04-12T23:00:00+08:00,15916,15935,15877,15931,10264
2023-04-13T00:00:00+08:00,15931,15937,15920,15933,2615
2023-04-13T01:00:00+08:00,15933,15946,15923,15926,2019
2023-04-13T02:00:00+08:00,15925,15941,15889,15899,3847
2023-04-13T03:00:00+08:00,15898,15903,15868,15870,3804
2023-04-13T04:00:00+08:00,15871,15880,15870,15879,1067
2023-04-13T08:45:00+08:00,15865,15892,15827,15879,33411
2023-04-13T09:45:00+08:00,15878,15903,15858,15898,13722
2023-04-13T10:45:00+08:00,15898,15899,15847,15855,9707
2023-04-13T11:45:00+08:00,15856,15861,15835,15836,8353
2023-04-13T12:45:00+08:00,15838,15840,15808,15816,14124
2023-04-13T15:00:00+08:00,15832,15843,15821,15829,3634
2023-04-13T16:00:00+08:00,15828,15841,15826,15828,1642
2023-04-13T17:00:00+08:00,15829,15837,15820,15829,1719
2023-04-13T18:00:00+08:00,15829,15830,15784,15793,4840
2023-04-13T19:00:00+08:00,15794,15816,15792,15796,2279
2023-04-13T20:00:00+08:00,15796,15832,15791,15829,3816
2023-04-13T21:00:00+08:00,15830,15844,15817,15835,5906
2023-04-13T22:00:00+08:00,15836,15865,15829,15855,7295
2023-04-13T23:00:00+08:00,15856,15877,15856,15875,2978
2023-04-14T00:00:00+08:00,15873,15880,15872,15877,1722
2023-04-14T01:00:00+08:00,15877,15896,15873,15894,1813
2023-04-14T02:00:00+08:00,15895,15908,15895,15908,1647
2023-04-14T03:00:00+08:00,15908,15912,15888,15892,1306
2023-04-14T04:00:00+08:00,15893,15894,15888,15891,897
2023-04-14T08:45:00+08:00,15882,15915,15855,15866,28912
2023-04-14T09:45:00+08:00,15864,15919,15856,15918,16577
2023-04-14T10:45:00+08:00,15917,15988,15898,15981,18903
2023-04-14T11:45:00+08:00,15980,15995,15961,15977,8562
2023-04-14T12:45:00+08:00,15976,15979,15940,15947,13837
2023-04-14T15:00:00+08:00,15946,15963,15938,15963,3425
2023-04-14T16:00:00+08:00,15963,15964,15945,15946,1570
2023-04-14T17:00:00+08:00,15945,15956,15942,15955,1132
2023-04-14T18:00:00+08:00,15954,15965,15945,15960,1401
2023-04-14T19:00:00+08:00,15960,15960,15950,15954,1261
2023-04-14T20:00:00+08:00,15955,15965,15930,15936,4453
2023-04-14T21:00:00+08:00,15935,15969,15925,15964,5699
2023-04-14T22:00:00+08:00,15964,15965,15913,15922,8481
2023-04-14T23:00:00+08:00,15921,15926,15898,15906,5298
2023-04-15T00:00:00+08:00,15906,15910,15875,15882,4414
2023-04-15T01:00:00+08:00,15883,15909,15881,15906,3448
2023-04-15T02:00:00+08:00,15906,15926,15897,15920,2164
2023-04-15T03:00:00+08:00,15919,15929,15892,15922,1959
2023-04-15T04:00:00+08:00,15922,15933,15921,15923,1371
2023-04-17T08:45:00+08:00,15920,15924,15877,15913,22187
2023-04-17T09:45:00+08:00,15912,15958,15904,15953,14195
2023-04-17T10:45:00+08:00,15951,15954,15921,15932,7488
2023-04-17T11:45:00+08:00,15931,15937,15905,15923,6246
2023-04-17T12:45:00+08:00,15922,15974,15919,15970,11497
2023-04-17T15:00:00+08:00,15970,15981,15962,15965,2929
2023-04-17T16:00:00+08:00,15965,15968,15948,15949,2236
2023-04-17T17:00:00+08:00,15949,15956,15943,15950,1289
2023-04-17T18:00:00+08:00,15950,15965,15949,15963,977
2023-04-17T19:00:00+08:00,15962,15967,15952,15961,1024
2023-04-17T20:00:00+08:00,15961,15965,15947,15951,1035
2023-04-17T21:00:00+08:00,15951,15961,15934,15945,4012
2023-04-17T22:00:00+08:00,15946,15953,15925,15937,3841
2023-04-17T23:00:00+08:00,15937,15940,15920,15929,3120
2023-04-18T00:00:00+08:00,15929,15937,15919,15934,2249
2023-04-18T01:00:00+08:00,15934,15946,15931,15934,1469
2023-04-18T02:00:00+08:00,15934,15951,15927,15950,852
2023-04-18T03:00:00+08:00,15950,15970,15950,15966,1568
2023-04-18T04:00:00+08:00,15968,15972,15962,15963,922
2023-04-18T08:45:00+08:00,15931,15952,15884,15925,26250
2023-04-18T09:45:00+08:00,15925,15954,15918,15945,11585
2023-04-18T10:45:00+08:00,15945,15963,15924,15924,8686
2023-04-18T11:45:00+08:00,15924,15926,15864,15865,13772
2023-04-18T12:45:00+08:00,15865,15896,15862,15890,12828
2023-04-18T15:00:00+08:00,15877,15879,15864,15872,656
2023-04-18T16:00:00+08:00,15873,15888,15872,15884,546
2023-04-18T17:00:00+08:00,15885,15898,15882,15894,484
2023-04-18T18:00:00+08:00,15894,15904,15888,15901,435
2023-04-18T19:00:00+08:00,15899,15902,15892,15893,380
2023-04-18T20:00:00+08:00,15893,15906,15892,15900,324
2023-04-18T21:00:00+08:00,15899,15918,15886,15897,1256
2023-04-18T22:00:00+08:00,15897,15899,15871,15885,1141
2023-04-18T23:00:00+08:00,15889,15895,15867,15876,627
2023-04-19T00:00:00+08:00,15876,15895,15874,15883,402
2023-04-19T01:00:00+08:00,15885,15894,15882,15886,165
2023-04-19T02:00:00+08:00,15886,15890,15869,15881,246
2023-04-19T03:00:00+08:00,15885,15893,15879,15893,159
2023-04-19T04:00:00+08:00,15891,15891,15879,15881,74
2023-04-19T08:45:00+08:00,15876,15907,15869,15898,10683
2023-04-19T09:45:00+08:00,15898,15905,15839,15851,11106
2023-04-19T10:45:00+08:00,15850,15856,15815,15833,7808
2023-04-19T11:45:00+08:00,15832,15833,15786,15792,7106
2023-04-19T12:45:00+08:00,15792,15802,15768,15778,15217
2023-04-19T15:00:00+08:00,15768,15770,15730,15743,5896
2023-04-19T16:00:00+08:00,15742,15745,15719,15736,3418
2023-04-19T17:00:00+08:00,15736,15737,15713,15715,3188
2023-04-19T18:00:00+08:00,15716,15732,15708,15730,2592
2023-04-19T19:00:00+08:00,15731,15735,15722,15726,1466
2023-04-19T20:00:00+08:00,15725,15734,15718,15729,1441
2023-04-19T21:00:00+08:00,15729,15749,15729,15740,4290
2023-04-19T22:00:00+08:00,15740,15768,15739,15765,5727
2023-04-19T23:00:00+08:00,15765,15773,15752,15759,3569
2023-04-20T00:00:00+08:00,15759,15771,15753,15764,1693
2023-04-20T01:00:00+08:00,15764,15778,15759,15766,1752
2023-04-20T02:00:00+08:00,15766,15775,15756,15764,807
2023-04-20T03:00:00+08:00,15763,15767,15747,15763,1229
2023-04-20T04:00:00+08:00,15762,15763,15747,15758,546
2023-04-20T08:45:00+08:00,15730,15765,15682,15742,35955
2023-04-20T09:45:00+08:00,15740,15798,15713,15723,23094
2023-04-20T10:45:00+08:00,15722,15745,15684,15738,14256
2023-04-20T11:45:00+08:00,15739,15759,15728,15728,8624
2023-04-20T12:45:00+08:00,15728,15745,15712,15731,13134
2023-04-20T15:00:00+08:00,15758,15763,15722,15729,5651
2023-04-20T16:00:00+08:00,15730,15732,15696,15707,5187
2023-04-20T17:00:00+08:00,15707,15717,15699,15716,1904
2023-04-20T18:00:00+08:00,15715,15727,15704,15727,1884
2023-04-20T19:00:00+08:00,15727,15728,15709,15711,1195
2023-04-20T20:00:00+08:00,15710,15730,15703,15725,2526
2023-04-20T21:00:00+08:00,15726,15786,15719,15770,12080
2023-04-20T22:00:00+08:00,15770,15790,15760,15765,7980
2023-04-20T23:00:00+08:00,15765,15768,15747,15762,4431
2023-04-21T00:00:00+08:00,15763,15781,15755,15781,2164
2023-04-21T01:00:00+08:00,15781,15794,15775,15780,2634
2023-04-21T02:00:00+08:00,15780,15782,15744,15755,2613
2023-04-21T03:00:00+08:00,15755,15760,15727,15760,2435
2023-04-21T04:00:00+08:00,15760,15762,15751,15758,846
2023-04-21T08:45:00+08:00,15757,15778,15728,15737,29476
